Date,Open,High,Low,Close,Adj Close,Volume
2013-11-18,49.75,50.0,47.49,48.48,46.43,587100
2013-11-19,48.99,49.0,45.3,45.8,43.86,1682000
2013-11-20,45.98,46.0,43.99,44.65,42.76,1106900
2013-11-21,44.5,45.15,43.04,43.79,41.94,730200
2013-11-22,43.9,44.1,43.25,43.99,42.13,947600
2013-11-25,44.28,45.62,43.7,44.18,42.31,727300
2013-11-26,45.0,45.0,43.04,43.2,41.37,873700
2013-11-27,43.55,43.55,42.5,43.24,41.41,1153300
2013-11-29,42.75,43.85,42.75,43.24,41.41,949900
2013-12-02,43.08,43.67,41.52,43.14,41.32,5130700
2013-12-03,42.8,44.85,42.7,42.9,41.09,3239300
2013-12-04,42.43,42.61,41.65,41.83,40.06,2777700
2013-12-05,42.28,42.28,40.63,41.05,39.31,3380500
2013-12-06,40.75,41.06,40.64,40.7,38.98,4662300
2013-12-09,40.7,41.27,40.24,41.18,39.44,3074000
2013-12-10,41.07,42.84,41.04,42.56,40.76,3289400
2013-12-11,42.32,43.02,42.0,42.46,40.66,3367300
2013-12-12,42.01,43.1,42.0,42.97,41.15,1770500
2013-12-13,42.92,43.8,42.92,43.25,41.42,683800
2013-12-16,43.01,43.99,42.11,43.69,41.84,1953900
2013-12-17,43.43,44.0,43.16,43.75,41.9,1396700
2013-12-18,43.65,44.5,43.1,44.27,42.4,1225200
2013-12-19,43.96,44.5,43.82,44.45,42.57,593000
2013-12-20,44.3,44.45,43.91,44.26,42.39,2878600
2013-12-23,44.17,44.85,43.55,44.65,42.76,773600
2013-12-24,44.76,45.02,44.25,44.58,42.69,304700
2013-12-26,44.86,45.01,44.44,44.7,42.81,513200
2013-12-27,44.77,44.97,44.09,44.64,42.75,393300
2013-12-30,44.45,44.88,44.0,44.12,42.25,381500
2013-12-31,44.23,44.5,43.76,44.19,42.32,874200
2014-01-02,44.08,44.18,43.27,43.65,41.8,992900
2014-01-03,43.57,44.32,43.17,43.96,42.1,378400
2014-01-06,43.97,43.98,43.37,43.68,41.83,597800
2014-01-07,42.16,43.98,42.16,43.87,42.01,1371300
2014-01-08,44.02,44.36,43.4,43.88,42.02,1407100
2014-01-09,43.89,44.25,43.84,44.13,42.26,1093500
2014-01-10,44.17,46.08,44.02,45.73,43.8,2008600
2014-01-13,45.7,47.44,45.2,47.04,45.05,2278500
2014-01-14,47.16,47.89,46.91,47.8,45.78,2338200
2014-01-15,47.97,49.19,47.26,47.5,45.49,1733000
2014-01-16,47.28,47.68,47.04,47.4,45.39,1178700
2014-01-17,47.52,48.24,47.0,48.0,45.97,1572100
2014-01-21,49.38,49.38,47.94,48.17,46.13,1570400
2014-01-22,48.11,49.16,48.08,48.51,46.46,682200
2014-01-23,48.68,48.68,47.58,47.72,45.7,867600
2014-01-24,47.62,47.71,45.83,46.84,44.86,1417500
2014-01-27,45.2,48.0,45.2,46.6,44.63,717800
2014-01-28,46.77,47.88,46.77,47.73,45.71,721700
2014-01-29,47.35,48.48,47.13,47.78,45.76,800900
2014-01-30,47.91,49.63,47.83,49.42,47.33,1247100
2014-01-31,49.25,49.96,49.03,49.35,47.26,2011100
2014-02-03,49.35,49.94,47.2,47.44,45.43,1184800
2014-02-04,47.44,48.48,47.32,48.05,46.02,891300
2014-02-05,47.84,48.65,47.15,47.6,45.59,823100
2014-02-06,47.5,49.27,47.5,49.24,47.16,1168400
2014-02-07,49.33,50.27,49.33,49.94,47.83,1837500
2014-02-10,49.99,50.12,49.45,49.84,47.73,763400
2014-02-11,49.73,50.41,49.33,49.89,47.78,1446100
2014-02-12,49.92,51.0,49.73,50.0,47.88,1405300
2014-02-13,49.98,50.44,49.59,50.12,48.0,695000
2014-02-14,50.15,50.25,49.59,49.63,47.53,891700
2014-02-18,49.72,50.86,49.72,50.11,47.99,2748500
2014-02-19,49.84,50.34,49.03,49.16,47.08,1076100
2014-02-20,50.23,52.78,49.1,51.52,49.34,2623600
2014-02-21,51.75,52.79,51.75,52.37,50.15,2198700
2014-02-24,52.36,53.11,52.36,52.86,50.62,667900
2014-02-25,53.0,54.58,52.93,54.56,52.25,1117600
2014-02-26,54.83,55.78,54.18,54.66,52.35,1880100
2014-02-27,54.69,55.53,54.21,55.35,53.01,1139900
2014-02-28,55.09,55.32,53.82,54.35,52.05,1198500
2014-03-03,54.67,54.93,53.08,53.49,51.23,659600
2014-03-04,53.71,55.0,53.48,54.0,51.72,1189900
2014-03-05,53.9,54.31,53.38,53.95,51.67,395000
2014-03-06,53.99,54.1,53.04,53.19,50.94,617400
2014-03-07,53.44,53.78,52.59,53.39,51.13,776100
2014-03-10,53.2,53.67,52.24,53.29,51.04,1155300
2014-03-11,53.49,54.8,53.45,54.5,52.19,874700
2014-03-12,54.42,54.74,52.77,54.28,51.98,1255500
2014-03-13,54.46,54.71,53.13,53.6,51.41,946400
2014-03-14,53.62,53.95,53.25,53.3,51.12,1071800
2014-03-17,53.44,53.83,52.93,52.96,50.79,1011700
2014-03-18,52.95,53.49,52.71,53.28,51.1,880800
2014-03-19,53.18,54.0,52.92,53.28,51.1,645000
2014-03-20,53.41,54.22,52.82,54.17,51.96,628100
2014-03-21,54.38,54.81,53.74,53.81,51.61,1356800
2014-03-24,54.0,54.23,53.04,53.47,51.28,895600
2014-03-25,53.7,53.9,53.17,53.21,51.03,708000
2014-03-26,53.32,53.5,52.01,52.04,49.91,691100
2014-03-27,51.87,51.97,51.19,51.45,49.35,492900
2014-03-28,51.62,52.44,51.54,52.16,50.03,346100
2014-03-31,52.38,52.58,51.91,52.17,50.04,334600
2014-04-01,52.44,54.06,52.29,53.92,51.72,593600
2014-04-02,53.92,54.81,53.59,54.67,52.43,500500
2014-04-03,54.77,55.0,54.58,54.95,52.7,427900
2014-04-04,54.82,55.35,53.0,53.73,51.53,492000
2014-04-07,53.71,54.0,51.53,51.62,49.51,1054200
2014-04-08,51.34,51.78,50.81,51.41,49.31,1213700
2014-04-09,51.46,51.59,51.23,51.5,49.39,1212800
2014-04-10,51.52,51.79,50.12,50.68,48.61,1488500
2014-04-11,50.53,50.9,49.86,50.01,47.97,1184600
2014-04-14,50.28,50.61,49.18,49.77,47.74,605900
2014-04-15,49.88,50.43,48.93,49.96,47.92,419300
2014-04-16,50.16,50.72,49.84,50.23,48.18,254000
2014-04-17,50.07,50.54,49.43,50.15,48.1,427200
2014-04-21,49.98,50.65,49.6,50.63,48.56,225700
2014-04-22,50.71,51.15,50.36,51.0,48.91,422500
2014-04-23,50.89,50.96,49.98,50.4,48.34,507800
2014-04-24,50.62,50.78,49.72,50.24,48.19,659800
2014-04-25,49.95,50.39,49.37,49.54,47.51,290300
2014-04-28,49.84,50.08,48.45,48.82,46.82,605400
2014-04-29,48.96,49.43,48.46,48.9,46.9,442000
2014-04-30,49.0,49.46,48.44,49.35,47.33,481100
2014-05-01,51.0,51.86,49.48,51.25,49.15,722100
2014-05-02,51.18,51.74,50.25,50.7,48.63,479000
2014-05-05,50.28,50.52,49.57,50.06,48.01,413800
2014-05-06,49.95,50.16,49.55,49.89,47.85,596000
2014-05-07,49.89,50.32,49.34,49.93,47.89,598000
2014-05-08,49.6,50.4,49.11,49.36,47.34,530600
2014-05-09,49.2,50.16,48.67,50.0,47.96,489100
2014-05-12,50.05,50.84,50.05,50.48,48.42,586100
2014-05-13,50.5,50.72,50.33,50.48,48.42,638700
2014-05-14,50.3,50.43,49.74,49.79,47.75,470700
2014-05-15,49.52,49.74,47.98,48.29,46.32,738400
2014-05-16,48.32,49.43,48.15,49.28,47.27,719500
2014-05-19,49.3,50.36,49.27,50.21,48.16,653500
2014-05-20,49.87,50.54,49.75,50.5,48.44,1543600
2014-05-21,50.52,51.03,50.4,50.71,48.64,338500
2014-05-22,50.65,51.84,50.32,51.49,49.38,501100
2014-05-23,51.73,52.59,51.33,52.46,50.32,451800
2014-05-27,52.49,52.84,52.33,52.47,50.32,331600
2014-05-28,52.62,53.26,52.46,52.94,50.78,523700
2014-05-29,52.94,53.86,52.94,53.52,51.33,815600
2014-05-30,53.49,53.51,52.33,52.39,50.25,400300
2014-06-02,52.77,52.77,52.04,52.07,49.94,646500
2014-06-03,51.3,52.74,51.3,52.41,50.27,451900
2014-06-04,52.27,53.31,52.23,53.15,50.98,621100
2014-06-05,53.2,54.34,52.9,54.31,52.09,608900
2014-06-06,54.43,56.09,54.37,55.83,53.55,965400
2014-06-09,55.97,56.81,55.62,56.35,54.05,850400
2014-06-10,56.24,56.75,55.95,56.73,54.41,618100
2014-06-11,56.4,56.42,55.98,56.34,54.04,625600
2014-06-12,56.18,56.56,55.89,56.12,53.9,1780200
2014-06-13,56.26,56.26,55.9,56.09,53.87,545100
2014-06-16,55.93,57.36,55.84,57.13,54.87,634300
2014-06-17,56.88,57.66,56.1,57.25,54.99,1436700
2014-06-18,57.23,57.5,57.05,57.34,55.07,1901900
2014-06-19,57.33,57.74,56.04,57.27,55.01,875800
2014-06-20,57.14,57.78,56.88,57.62,55.34,1265000
2014-06-23,57.72,58.29,57.43,57.56,55.29,384500
2014-06-24,57.3,57.57,56.49,56.68,54.44,580300
2014-06-25,56.62,56.83,56.04,56.69,54.45,503900
2014-06-26,56.72,56.78,56.17,56.32,54.09,336500
2014-06-27,56.45,56.45,55.52,55.58,53.38,1105000
2014-06-30,55.52,56.75,55.42,56.68,54.44,609900
2014-07-01,56.77,57.46,56.77,57.06,54.8,424500
